site,thedate,type,taskcode,Ammonia,Nitrate as N,Nitrite as N,Nitrogen,"Nitrogen, Kjeldahl, Total",Organic Nitrogen,Phosphate Ion,Phosphorus
S01,2013-09-26T09:18:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.0098
S01,2014-09-26T13:25:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.0051
S01,2010-09-28T11:05:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.002,0.017
S01,2012-09-07T14:55:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.003,0.096
S01,2017-09-07T13:50:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-07T14:06:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-07T14:09:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-07T14:12:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-07T04:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.16
S01,2010-10-01T16:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.025,0.018
S01,2012-10-11T16:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.008,0.75
S01,2010-10-15T09:25:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.023,0.16
S01,2014-10-17T11:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.076
S01,2010-10-21T13:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.005,0.02
S01,2010-10-21T13:50:00Z,FD,Baseflow,NA,NA,NA,NA,NA,NA,0.005,0.021
S01,2010-10-21T13:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-10-25T10:25:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.022,0.144
S01,2012-10-25T17:05:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.003,0.043
S01,2010-10-06T13:05:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.011,0.14
S01,2014-10-06T11:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.055
S01,2010-11-15T12:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.004,0.019
S01,2010-11-15T12:20:00Z,FD,Baseflow,NA,NA,NA,NA,NA,NA,0.004,0.017
S01,2010-11-15T12:20:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2012-11-29T09:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.024
S01,2011-11-30T08:45:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.001,0.113
S01,2011-11-09T16:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.004,0.018
S01,2012-02-17T10:45:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-02-19T12:45:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-02-19T12:50:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-02-19T12:55:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-21T16:26:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-21T16:28:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-21T16:30:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-21T16:31:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-27T10:02:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-27T10:03:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-27T10:04:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-27T09:56:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-27T09:59:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-01T14:15:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-01T14:20:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-01T14:25:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-03-13T15:45:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.098
S01,2019-03-13T16:52:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-13T16:53:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2012-03-14T09:20:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,0.004,0.003
S01,2019-03-15T15:30:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-15T15:32:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2012-03-16T16:40:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,0.003,0.05
S01,2017-03-17T15:40:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-17T15:45:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2014-03-20T15:29:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2012-03-22T13:00:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,0.001,0.034
S01,2011-03-24T13:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.005,0.02
S01,2019-03-24T17:33:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-24T17:35:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-03-28T16:40:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.055
S01,2014-03-28T15:20:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-28T17:43:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-28T17:46:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-28T17:49:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-28T17:50:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-29T09:36:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-29T09:40:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-03-31T11:40:00Z,N,Baseflow,0,0,0,0,0,0,0.005,0.03
S01,2013-03-06T14:40:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.069
S01,2018-03-06T14:43:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-06T14:45:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-06T14:47:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-09T14:15:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-09T14:20:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-04-11T11:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.005,0.1
S01,2012-04-19T15:10:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-04-02T12:10:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.036
S01,2011-04-05T12:00:00Z,N,Stormwater,NA,0,0,NA,NA,NA,0.005,0.03
S01,2014-04-08T15:00:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T15:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T15:35:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.039
S01,2017-05-01T15:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T14:32:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T14:38:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T14:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.024
S01,2018-05-10T14:42:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-05-12T14:55:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-05-12T15:05:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.009
S01,2014-05-14T11:35:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.0091
S01,2011-05-16T11:50:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-05-16T00:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.03
S01,2018-05-19T18:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.057
S01,2018-05-21T13:09:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-21T13:10:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-21T13:12:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-21T13:14:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-05-29T10:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,5e-4,0.03
S01,2017-05-05T17:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.15
S01,2015-05-06T12:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.024
S01,2017-05-07T13:01:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-07T13:03:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-07T13:07:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2015-06-01T14:40:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.094
S01,2019-06-10T11:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.041
S01,2012-06-12T13:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.05
S01,2014-06-13T13:18:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.2
S01,2013-06-20T10:20:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-06-27T12:15:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.005,0.05
S01,2016-06-05T20:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.435
S01,2016-06-07T12:20:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-06-07T12:25:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-07-13T12:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.055
S01,2012-07-13T10:20:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2015-07-14T12:55:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.035
S01,2016-07-14T22:30:00Z,FD,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-07-14T22:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.097
S01,2016-07-15T17:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-07-15T17:10:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-17T15:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-17T15:20:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.12
S01,2017-07-17T15:25:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-17T13:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.29
S01,2018-07-18T13:26:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T13:27:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T13:29:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T13:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T13:23:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T13:25:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T13:29:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T13:36:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2014-07-22T12:25:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.039
S01,2016-07-05T15:52:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.042
S01,2016-07-05T15:55:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-07-05T16:02:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T13:10:00Z,FD,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.13
S01,2018-07-09T13:10:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.14
S01,2018-07-09T13:11:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T13:12:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T13:13:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-08-01T15:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.049
S01,2011-08-10T16:50:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.007,0.043
S01,2015-08-12T12:45:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.12
S01,2010-08-19T15:10:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.022,0.066
S01,2013-08-02T10:50:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.078
S01,2011-08-25T10:20:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.022
S01,2010-09-01T11:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.008,0.043
S01,2015-09-11T10:45:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.23
S01,2011-09-13T14:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.005,0.03
S01,2011-09-13T15:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.019,0.244
S01,2013-09-13T13:40:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.33
S01,2012-09-14T10:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.048
S01,2018-09-17T13:02:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.052
S01,2018-09-17T12:57:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T12:58:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T12:59:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2015-09-18T11:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.027
S01,2018-09-18T09:51:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.22
S01,2018-09-19T12:33:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T12:34:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T12:35:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T12:38:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-02T13:35:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.06
S01,2016-09-02T13:43:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-02T13:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T09:33:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T09:35:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.031
S01,2017-09-24T09:36:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T09:38:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-09-26T11:47:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.023
S01,2014-09-26T14:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.019
S01,2010-09-28T11:05:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.057,0.095
S01,2012-09-07T17:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.01,0.039
S01,2017-09-07T04:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.24
S01,2017-09-07T16:48:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-07T16:51:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-07T16:54:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-07T17:10:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2015-10-01T10:40:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.1
S01,2014-10-17T09:50:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.037
S01,2014-10-06T10:20:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.037
S01,2017-02-19T13:30:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-02-19T13:40:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-02-19T13:45:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-21T16:50:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-21T16:52:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-21T16:54:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-21T16:55:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-27T10:22:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-27T10:25:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-27T10:28:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-27T10:30:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-01T15:15:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-01T15:20:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-03-13T13:30:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.091
S01,2019-03-13T17:15:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-13T17:16:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-15T15:52:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-15T15:53:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-17T16:45:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-17T16:50:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-17T16:55:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2014-03-20T14:42:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-24T17:55:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-24T17:57:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-03-28T14:50:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.044
S01,2014-03-28T14:10:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-28T18:10:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-28T18:13:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-28T18:15:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-28T18:18:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-29T10:04:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-29T10:10:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-03-06T13:40:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.021
S01,2018-03-06T15:12:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-06T15:14:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-06T15:15:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-06T15:16:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-09T14:50:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-09T14:55:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-04-02T10:55:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.016
S01,2014-04-08T14:16:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T16:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.012
S01,2017-05-01T16:55:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T17:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T15:09:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T15:14:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T15:18:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T15:20:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.018
S01,2016-05-12T15:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-05-12T15:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.009
S01,2014-05-14T10:20:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.0057
S01,2018-05-19T18:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.178
S01,2018-05-21T13:33:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-21T13:35:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-21T13:37:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-05-29T08:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,1,0.018
S01,2017-05-05T17:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.12
S01,2015-05-06T11:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.011
S01,2017-05-07T13:28:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-07T13:31:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-07T13:34:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2015-06-01T13:45:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.051
S01,2019-06-10T12:05:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.037
S01,2014-06-13T12:38:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.12
S01,2013-06-20T09:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-06-05T20:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.167
S01,2016-06-07T10:45:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-06-07T10:55:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2015-07-14T11:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.023
S01,2016-07-14T22:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.094
S01,2016-07-15T15:36:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-07-15T15:41:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-17T16:05:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-17T16:10:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-17T16:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.037
S01,2018-07-17T13:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.29
S01,2018-07-18T13:57:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T13:58:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T14:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T14:01:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T14:04:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T14:07:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2014-07-22T11:35:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.031
S01,2016-07-06T11:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.031
S01,2016-07-06T11:55:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T14:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.049
S01,2018-07-09T14:04:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T14:06:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T14:07:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-08-01T14:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.041
S01,2015-08-12T11:25:00Z,FD,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.16
S01,2015-08-12T11:25:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-08-02T10:50:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.055
S01,2013-09-13T12:20:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.23
S01,2018-09-17T13:32:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T13:33:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
